SG3,1.74,45.70,-13.63,2.17,2.34,5.87,1.48,2.49,0.00,-7.52,-6.98,4.45,-0.95,1365
3,-1.39,44.66,-7.65,1.48,-0.26,8.27,0.88,0.12,0.00,-7.52,-7.00,3.86,-2.45,1365
3,-2.99,42.99,-2.16,3.42,0.47,6.95,2.89,0.78,0.00,-7.52,-6.99,3.47,-2.00,1365
3,-11.41,35.62,6.40,0.88,-0.20,9.73,0.27,-0.67,0.00,-7.53,-6.97,3.98,3.05,1361
SG3,-19.90,26.64,9.88,-0.60,2.32,8.36,-1.17,1.44,0.00,-7.54,-6.97,3.69,5.67,1361
3,-16.97,14.82,9.25,-1.69,2.89,5.49,-1.96,1.74,0.00,-7.55,-6.96,1.72,7.44,1361
3,-11.55,7.58,7.17,-3.66,1.29,5.42,-4.09,0.13,0.00,-7.54,-6.97,2.77,7.50,1361
3,-8.97,-4.66,5.77,0.96,1.91,7.15,0.41,0.60,0.00,-7.53,-6.96,3.50,8.48,1361
3,2.85,-8.35,0.14,0.61,0.40,6.68,0.17,-1.22,0.00,-7.53,-6.95,2.84,10.49,1361
3,7.44,-18.50,-0.56,1.06,2.36,8.13,0.62,1.03,0.00,-7.53,-6.96,2.87,8.62,1361
3,15.58,-28.94,1.18,-0.63,2.46,7.99,-1.12,1.34,0.00,-7.53,-6.98,3.17,7.23,1361
3,14.68,-26.43,-2.43,-1.90,-0.91,8.18,-2.35,-2.06,0.00,-7.54,-6.98,2.95,7.41,1361
3,13.08,-33.32,-0.07,-3.33,2.12,6.52,-4.12,0.97,0.00,-7.54,-6.98,5.07,7.47,1361
3,15.58,-30.47,1.11,-2.46,-1.14,-0.49,-2.45,-1.61,0.00,-7.55,-7.00,-0.06,3.00,1361
3,13.70,-32.77,0.28,3.38,-2.02,6.51,3.79,-2.86,0.00,-7.54,-7.01,-2.65,5.39,1361
3,14.40,-37.63,4.03,-1.44,-2.09,2.75,-0.31,-3.06,0.00,-7.51,-7.03,-7.25,6.27,1361
3,12.80,-38.96,3.13,-3.31,0.32,3.87,-2.34,-0.27,0.00,-7.49,-7.05,-6.26,3.79,1361
3,9.32,-44.73,2.16,-0.17,0.27,3.51,0.50,-0.53,0.00,-7.46,-7.05,-4.34,5.21,1361
3,7.17,-45.50,2.92,-2.32,-0.77,3.54,-1.56,-0.81,0.00,-7.45,-7.08,-4.91,0.31,1361
3,5.15,-49.04,5.50,-1.07,-0.30,3.00,-0.65,-0.39,0.00,-7.42,-7.08,-2.74,0.61,1361
3,-0.90,-54.19,3.48,-2.92,-0.27,8.95,-2.71,-0.06,0.00,-7.42,-7.09,-1.39,-1.40,1361
3,-0.97,-50.16,-1.53,-3.80,-0.98,4.63,-4.19,0.20,0.00,-7.39,-7.09,2.55,-7.64,1361
3,5.43,-44.24,-2.09,7.83,-1.73,4.96,7.13,-0.19,0.00,-7.37,-7.08,4.56,-9.97,1361
3,3.62,-41.18,0.56,-5.50,-0.10,9.12,-5.41,1.36,0.00,-7.42,-7.06,-0.57,-9.46,1361
3,-3.41,-18.99,2.64,-2.53,-3.18,5.75,-2.84,-0.92,0.00,-7.39,-7.01,1.99,-14.76,1361
3,-23.10,-29.08,5.36,-1.10,-1.30,9.03,-1.47,1.66,0.00,-7.41,-6.95,2.40,-19.45,1357
SG3,-23.03,-24.00,8.14,5.13,0.29,4.97,4.63,3.41,0.00,-7.40,-6.93,3.27,-20.53,1357
3,3.27,-7.65,-10.57,1.42,-3.28,9.45,0.97,0.06,0.00,-7.41,-6.88,2.88,-22.06,1365
SG3,9.46,-5.43,-15.58,-2.15,-1.01,6.57,-2.00,2.34,0.00,-7.43,-6.86,-0.99,-22.18,1365
3,4.10,2.37,-1.46,0.71,-2.35,5.13,0.39,1.24,0.00,-7.42,-6.79,2.02,-23.82,1408
SG3,-3.27,-3.90,3.97,-3.52,-3.13,6.44,-3.69,0.38,0.00,-7.42,-6.77,1.11,-23.25,1408
3,-7.58,1.25,-0.42,3.02,-5.59,3.04,2.39,-2.24,0.00,-7.42,-6.70,4.09,-22.18,1468
SG3,-4.66,-2.99,-5.01,-1.45,-1.60,6.32,-2.24,1.92,0.00,-7.41,-6.68,5.13,-23.36,1468
3,2.78,21.08,-4.24,-1.48,-3.90,4.37,-1.51,-0.18,0.00,-7.47,-6.63,0.21,-24.81,1500
SG3,4.38,19.06,-7.65,5.74,-3.29,3.57,5.39,0.50,0.00,-7.45,-6.61,2.23,-25.22,1500
3,-2.50,8.49,-5.01,-4.21,-1.91,6.25,-4.86,1.71,0.00,-7.43,-6.59,4.18,-24.06,1500
3,-9.25,8.49,-8.42,-4.95,-0.37,7.65,-4.17,2.79,0.00,-7.51,-6.57,-5.03,-20.84,1500
3,6.26,4.80,-7.79,-2.21,-4.32,4.96,-2.17,-1.31,0.00,-7.48,-6.54,-0.26,-19.80,1500
3,4.31,0.35,-8.00,4.24,-5.24,8.17,2.53,-1.69,0.00,-7.40,-6.55,11.07,-23.56,1500
3,-8.83,7.44,-1.88,-6.15,-0.61,9.63,-5.95,2.90,0.00,-7.50,-6.46,-1.27,-23.27,1500
SG3,-6.26,8.56,-0.90,-3.67,2.21,6.51,-2.25,5.12,0.00,-7.57,-6.43,-9.20,-19.16,1500
3,2.78,10.99,1.25,-2.29,-1.89,4.19,-1.62,1.60,0.00,-7.53,-6.42,-4.32,-23.14,1500
3,-6.89,10.92,-0.28,2.29,-3.46,6.26,1.17,-0.13,0.00,-7.46,-6.39,7.21,-22.08,1500
3,-6.47,3.34,7.65,-2.81,-3.38,7.32,-3.18,-0.32,0.00,-7.50,-6.38,2.38,-20.16,1500
3,-10.92,9.25,6.82,2.53,-2.64,8.08,2.41,-0.25,0.00,-7.51,-6.34,0.78,-15.63,1500
3,-9.04,6.68,3.62,2.84,0.86,3.34,1.24,3.15,0.00,-7.47,-6.30,10.37,-14.93,1500
3,-2.30,6.12,1.81,-1.04,0.33,5.23,-2.97,2.83,0.00,-7.47,-6.30,12.55,-16.34,1500
3,-6.26,1.95,1.25,-3.95,-0.07,8.53,-4.45,2.29,0.00,-7.54,-6.29,3.28,-15.42,1500
3,-8.97,11.06,-4.17,0.68,-2.65,5.39,-0.00,-0.48,0.00,-7.56,-6.27,4.41,-14.16,1500
3,13.43,9.53,-4.80,4.68,-4.26,8.18,2.66,-2.08,0.00,-7.52,-6.26,13.16,-14.20,1500
3,-4.24,2.09,-0.83,-5.25,-2.14,9.44,-5.67,-0.26,0.00,-7.62,-6.24,2.73,-12.19,1500
3,4.73,0.90,-7.86,4.27,-2.81,2.38,4.16,-0.85,0.00,-7.64,-6.22,0.67,-12.80,1500
3,7.03,-5.01,-3.83,1.20,-2.14,5.68,0.02,-0.11,0.00,-7.59,-6.20,7.61,-13.20,1500
3,-7.03,-1.04,-2.78,1.02,0.39,7.67,0.98,2.31,0.00,-7.65,-6.19,0.27,-12.48,1500
3,2.78,5.77,-1.74,-0.52,-2.74,1.82,-0.13,-0.19,0.00,-7.69,-6.20,-2.55,-16.71,1500
3,7.58,7.10,-2.64,5.25,-0.30,3.65,3.64,2.50,0.00,-7.61,-6.20,10.42,-18.41,1500
3,-4.45,2.64,-4.59,-7.40,-3.73,6.71,-7.96,-1.27,0.00,-7.66,-6.16,3.66,-16.12,1500
3,-0.70,-1.04,-0.77,-4.61,-4.82,6.65,-3.50,-2.46,0.00,-7.75,-6.15,-7.20,-15.46,1500
3,6.26,-3.90,-1.60,2.71,-3.53,7.97,2.33,-0.61,0.00,-7.69,-6.13,2.45,-19.14,1500
3,-2.50,5.91,-6.05,-2.16,-4.93,9.39,-3.71,-2.18,0.00,-7.65,-6.11,10.03,-18.02,1500
3,-5.15,4.38,-2.64,-5.82,0.60,8.46,-5.61,3.24,0.00,-7.74,-6.10,-1.37,-17.30,1500
3,11.90,5.36,-4.59,1.03,-1.29,7.44,1.98,1.36,0.00,-7.78,-6.09,-6.10,-17.41,1500
3,-2.78,6.54,-5.77,1.38,-3.56,6.81,0.14,-0.16,0.00,-7.72,-6.07,8.08,-22.55,1500
3,14.61,7.65,-6.05,-1.11,-4.66,8.63,-2.99,-1.28,0.00,-7.70,-6.06,12.26,-22.31,1500
3,11.48,1.88,1.60,-5.84,-1.86,8.52,-6.66,0.81,0.00,-7.77,-6.02,5.26,-17.50,1500
3,-1.11,6.47,-0.35,-2.38,-3.55,7.05,-1.51,-0.83,0.00,-7.84,-6.01,-5.59,-17.84,1500
3,2.37,4.31,-2.64,1.45,-0.74,3.98,1.44,1.84,0.00,-7.79,-5.99,0.07,-16.87,1500
3,-1.88,4.59,1.67,2.82,-2.97,6.69,2.60,-1.17,0.00,-7.82,-5.92,1.38,-11.72,1500
SG3,6.33,-2.78,1.25,0.57,-3.26,7.26,0.10,-0.78,0.00,-7.80,-5.92,3.05,-16.20,1500
3,-10.92,0.35,2.85,-2.66,1.49,8.80,-2.54,3.91,0.00,-7.83,-5.91,-0.79,-15.77,1500
3,-2.09,4.10,4.03,-4.38,-3.57,2.72,-3.30,-1.44,0.00,-7.85,-5.90,-7.01,-13.85,1500
3,4.10,3.13,-2.09,3.74,-6.06,7.20,2.90,-3.23,0.00,-7.76,-5.92,5.44,-18.55,1500
3,-0.63,7.65,-0.90,-5.24,-1.04,5.10,-5.39,1.43,0.00,-7.80,-5.90,0.97,-16.14,1500
3,2.09,-1.81,-1.11,1.04,-2.06,8.02,1.21,-0.99,0.00,-7.79,-5.84,-1.13,-6.90,1500
3,6.68,2.78,1.04,4.34,-3.06,8.05,3.67,-1.24,0.00,-7.74,-5.86,4.33,-11.82,1500
3,-3.62,1.11,-2.64,3.89,-0.16,8.26,2.17,1.49,0.00,-7.68,-5.85,11.18,-10.67,1500
3,4.45,-2.23,-2.02,-3.50,-0.83,3.98,-3.42,0.09,0.00,-7.76,-5.82,-0.48,-5.94,1500
3,5.70,-1.88,-7.79,5.71,-4.49,5.20,4.68,-2.74,0.00,-7.70,-5.85,6.67,-11.33,1500
3,-3.13,-5.57,-2.85,-4.29,-1.79,8.11,-5.19,-1.02,0.00,-7.71,-5.80,5.78,-4.98,1500
3,-10.23,-8.21,4.10,3.67,-2.31,6.02,3.61,-0.68,0.00,-7.77,-5.83,0.38,-10.53,1500
3,-6.82,-9.39,3.76,2.66,0.72,8.82,1.65,3.11,0.00,-7.73,-5.83,6.51,-15.56,1500
3,-6.89,-1.81,2.99,1.28,-0.82,4.06,0.28,1.00,0.00,-7.74,-5.79,6.47,-11.87,1500
3,-14.26,-0.14,-0.70,-1.30,-4.79,5.00,-0.82,-2.59,0.00,-7.81,-5.80,-3.09,-14.36,1500
3,2.85,2.23,-9.53,5.74,-3.88,7.36,5.28,-1.29,0.00,-7.77,-5.81,2.95,-16.98,1500
3,6.61,1.32,-3.48,0.65,-3.26,7.22,0.31,-1.01,0.00,-7.77,-5.78,2.25,-14.65,1500
3,-1.39,2.71,-2.50,-2.40,-2.38,7.24,-0.94,-0.48,0.00,-7.88,-5.76,-9.44,-12.37,1500
3,-3.90,1.67,-3.69,1.38,2.36,1.40,2.95,3.36,0.00,-7.88,-5.73,-10.22,-6.46,1500
3,1.81,1.81,-7.03,-4.53,-3.58,8.81,-4.29,-1.90,0.00,-7.81,-5.76,-1.54,-10.90,1500
3,-7.44,-2.85,-6.54,-5.03,-1.21,8.79,-4.18,0.46,0.00,-7.84,-5.77,-5.49,-10.88,1500
3,6.26,1.53,-5.43,7.61,-3.65,6.00,6.92,-2.13,0.00,-7.77,-5.75,4.44,-9.82,1500
3,3.48,1.32,5.01,2.48,-4.11,12.37,1.60,-1.95,0.00,-7.75,-5.77,5.70,-14.10,1500
3,-7.23,9.88,2.16,0.22,1.56,6.79,0.66,2.83,0.00,-7.80,-5.74,-2.78,-8.24,1500
3,2.71,7.10,-0.70,1.11,-5.33,6.30,1.46,-2.88,0.00,-7.79,-5.75,-2.25,-16.05,1500
3,-4.52,5.08,-1.11,1.05,-0.29,8.01,0.66,1.62,0.00,-7.75,-5.72,2.57,-12.40,1500
3,1.53,9.25,-5.43,0.16,-2.76,1.97,0.56,-1.35,0.00,-7.79,-5.68,-2.58,-9.14,1500
3,7.86,22.19,-8.56,6.65,-2.33,7.82,5.81,-1.59,0.00,-7.72,-5.64,5.45,-4.82,1500
SG3,2.71,10.50,4.03,-4.07,0.53,7.10,-4.03,1.34,0.00,-7.77,-5.65,-0.28,-5.24,1500
3,-4.66,7.86,-0.28,-1.02,-0.83,8.30,-0.99,0.19,0.00,-7.76,-5.67,-0.19,-6.60,1500
3,-11.62,14.68,2.78,-1.70,-1.75,6.72,-1.29,-1.24,0.00,-7.75,-5.66,-2.61,-3.33,1500
3,-2.37,7.30,14.47,-0.35,1.71,8.10,-0.13,2.61,0.00,-7.73,-5.67,-1.42,-5.83,1500
3,-4.52,3.97,8.70,-0.82,-2.23,7.17,-1.17,-0.96,0.00,-7.72,-5.68,2.24,-8.27,1500
3,-0.77,-5.22,8.56,-1.85,2.82,3.84,-1.89,3.26,0.00,-7.73,-5.65,0.32,-2.87,1500
3,7.79,-19.69,9.74,4.92,0.35,9.25,4.19,1.16,0.00,-7.69,-5.65,4.71,-5.22,1500
3,-3.90,-16.56,0.49,1.78,-0.82,-0.98,1.45,-0.58,0.00,-7.74,-5.61,2.13,-1.58,1500
3,6.54,-29.15,-5.29,-4.03,-2.44,3.71,-3.39,-0.85,0.00,-7.77,-5.66,-4.17,-10.35,1500
3,4.10,-14.40,-12.03,-2.61,-0.02,9.31,-2.48,1.72,0.00,-7.76,-5.66,-0.88,-11.33,1500
3,0.21,-11.62,-16.07,-3.91,-2.92,1.50,-2.65,-1.01,0.00,-7.82,-5.62,-8.10,-12.43,1500
3,17.25,7.79,-19.90,4.55,-2.22,7.19,4.06,0.60,0.00,-7.75,-5.63,3.17,-18.49,1500
3,17.11,23.30,-11.06,2.35,0.19,4.12,0.21,2.87,0.00,-7.67,-5.62,13.97,-17.53,1500
3,9.32,48.21,-10.78,-6.04,0.60,6.75,-7.21,2.38,0.00,-7.72,-5.56,7.60,-11.57,1500
3,8.77,46.12,-6.82,0.00,-0.52,6.35,-1.24,0.17,0.00,-7.73,-5.52,8.04,-4.42,1500
3,2.99,43.76,-5.01,6.48,2.31,8.04,5.53,3.29,0.00,-7.74,-5.51,6.14,-6.34,1500
3,0.49,25.39,-2.64,-0.48,-5.75,8.07,-1.81,-4.46,0.00,-7.73,-5.52,8.62,-8.31,1500
3,-6.19,7.17,6.26,5.90,-1.54,7.31,5.62,-1.13,0.00,-7.78,-5.48,1.79,-2.62,1500
3,-17.39,-0.90,7.30,-4.80,2.72,6.03,-5.80,1.94,0.00,-7.78,-5.43,6.49,5.07,1500
3,-20.38,-7.93,14.54,-2.64,-0.26,4.97,-3.08,0.15,0.00,-7.80,-5.47,2.82,-2.59,1500
3,-17.46,-10.92,13.29,3.99,-1.92,7.09,2.32,-1.17,0.00,-7.78,-5.47,10.80,-4.85,1500
3,-12.24,-21.43,13.01,8.31,0.48,6.27,6.98,0.76,0.00,-7.79,-5.44,8.67,-1.84,1500
3,-9.04,-16.83,12.10,-2.28,2.20,8.19,-2.77,3.11,0.00,-7.81,-5.43,3.20,-5.85,1500
3,-11.20,-10.30,7.86,-1.29,-2.54,6.69,-1.19,-2.03,0.00,-7.84,-5.41,-0.67,-3.33,1500
3,-1.18,-7.72,-2.99,-1.75,-4.22,5.99,-2.55,-2.60,0.00,-7.81,-5.45,5.13,-10.51,1500
3,3.62,-4.73,-5.84,2.34,1.15,8.62,1.35,1.95,0.00,-7.80,-5.40,6.41,-5.17,1500
3,-2.02,2.43,-13.01,3.90,-3.11,5.62,3.74,-1.53,0.00,-7.86,-5.44,0.99,-10.25,1500
3,6.82,8.21,-7.58,-3.54,0.37,4.14,-3.09,2.43,0.00,-7.88,-5.44,-2.86,-13.42,1500
3,0.35,21.22,-8.90,-3.32,-3.12,6.87,-3.13,-2.12,0.00,-7.86,-5.39,-1.24,-6.45,1500
3,-0.77,-18.71,2.71,-3.92,-0.35,11.05,-3.31,-0.78,0.00,-7.87,-5.32,-3.93,2.80,1500
SG3,-0.07,-15.03,2.78,2.11,-1.19,2.77,3.17,-1.33,0.00,-7.90,-5.32,-6.90,0.87,1500
3,2.92,-20.87,-5.91,-5.28,-3.95,6.28,-5.32,-3.67,0.00,-7.84,-5.34,0.23,-1.78,1500
3,4.52,-18.23,-5.43,-4.62,-0.60,6.66,-3.22,0.18,0.00,-7.92,-5.36,-9.04,-5.06,1500
3,3.27,-13.36,-14.05,7.00,0.41,9.62,6.12,1.92,0.00,-7.80,-5.36,5.70,-9.78,1500
3,1.88,-2.99,-11.55,-6.37,-3.48,9.39,-6.32,-2.36,0.00,-7.86,-5.34,-0.30,-7.27,1500
3,0.97,15.86,-6.68,2.27,-0.08,4.27,3.04,0.58,0.00,-7.90,-5.32,-4.97,-4.21,1500
3,3.27,26.50,-8.21,-4.08,-2.28,6.17,-4.13,-1.01,0.00,-7.87,-5.34,0.30,-8.20,1500
3,2.23,30.19,-5.43,0.09,-2.45,8.87,-0.41,-1.49,0.00,-7.84,-5.33,3.20,-6.17,1500
3,4.66,20.38,-3.55,2.13,-1.77,4.06,1.17,-0.76,0.00,-7.82,-5.32,6.18,-6.55,1500
3,-0.07,11.69,0.70,3.60,0.71,2.67,2.25,1.62,0.00,-7.82,-5.32,8.75,-5.84,1500
3,0.63,5.43,6.19,-1.89,1.09,8.56,-2.38,1.52,0.00,-7.87,-5.29,3.21,-2.79,1500
3,10.78,-5.50,14.19,-1.75,-1.18,10.60,-2.53,-0.95,0.00,-7.86,-5.30,5.04,-1.44,1500
3,12.59,-9.32,11.13,-0.25,1.71,0.83,-1.25,1.06,0.00,-7.85,-5.29,6.46,4.15,1500
3,21.22,-8.56,13.22,-0.23,-1.68,4.80,-0.79,-1.43,0.00,-7.88,-5.33,3.61,-1.59,1500
3,43.90,-2.99,10.78,-2.67,-5.26,10.57,-3.78,-5.02,0.00,-7.87,-5.34,7.22,-1.52,1500
3,53.29,-5.63,1.95,4.18,-0.04,3.94,3.06,0.51,0.00,-7.89,-5.36,7.24,-3.58,1500
3,61.77,-13.15,-6.82,2.36,-1.14,6.09,1.02,-0.70,0.00,-7.89,-5.35,8.66,-2.83,1500
3,75.97,-7.51,-27.34,5.93,2.37,2.85,4.04,3.48,0.00,-7.88,-5.37,12.28,-7.21,1500
3,76.03,-6.89,-32.35,2.85,-3.48,7.03,0.65,-2.20,0.00,-7.88,-5.36,14.33,-8.25,1500
3,90.57,7.72,-45.08,2.24,-2.16,4.38,0.64,-0.28,0.00,-7.92,-5.36,10.41,-12.25,1500
3,80.97,13.77,-44.38,-1.74,-0.27,11.06,-3.91,0.95,0.00,-7.93,-5.33,14.15,-7.89,1500
3,82.64,31.72,-47.30,5.65,-5.80,6.71,3.62,-4.24,0.00,-7.95,-5.36,13.22,-10.12,1500
3,79.79,29.98,-39.72,2.06,-3.97,8.02,-0.15,-3.26,0.00,-7.94,-5.32,14.39,-4.56,1500
3,66.78,16.97,-29.98,1.84,3.27,3.82,-0.67,3.62,0.00,-7.93,-5.29,16.40,-2.27,1500
3,50.50,15.10,-14.89,9.01,1.56,5.02,6.92,2.35,0.00,-7.96,-5.31,13.59,-5.08,1500
3,27.41,7.58,-2.78,5.21,-3.34,5.63,2.26,-2.86,0.00,-7.91,-5.30,19.45,-3.06,1500
3,9.11,0.90,16.77,1.11,-1.24,7.14,-1.74,-0.74,0.00,-7.93,-5.30,18.68,-3.19,1500
3,-84.31,-4.38,47.44,6.29,-5.04,4.90,3.83,-4.48,0.00,-8.00,-5.34,16.09,-3.62,1500
SG3,-58.92,0.97,39.03,3.46,0.45,11.59,-0.03,1.37,0.00,-7.96,-5.34,23.09,-5.92,1500
3,-78.96,11.34,34.50,-0.37,0.07,7.10,-2.22,0.95,0.00,-8.04,-5.33,11.99,-5.69,1500
3,-64.77,20.17,20.10,4.71,-1.00,11.17,2.23,0.42,0.00,-8.00,-5.35,16.20,-9.15,1500
3,-87.72,15.37,10.43,5.62,-0.31,0.44,3.20,0.75,0.00,-8.02,-5.32,15.82,-6.84,1500
3,-57.39,13.63,6.96,0.37,0.53,9.50,-1.87,1.87,0.00,-8.04,-5.33,14.58,-8.72,1500
3,-60.52,8.49,6.47,-0.97,-1.82,4.80,-2.27,-0.75,0.00,-8.08,-5.29,8.44,-6.86,1500
3,-68.17,14.05,5.43,-0.65,-0.35,7.08,-1.67,0.41,0.00,-8.09,-5.27,6.65,-4.91,1500
3,-52.73,8.97,11.90,1.05,-0.25,4.59,-0.13,0.92,0.00,-8.09,-5.28,7.65,-7.58,1500
3,-59.41,-5.43,12.87,0.74,0.78,3.58,0.84,1.17,0.00,-8.15,-5.25,-0.62,-2.51,1500
3,-69.57,-0.77,12.38,-6.43,-0.23,7.70,-5.67,0.14,0.00,-8.18,-5.25,-4.91,-2.35,1500
3,-55.23,0.35,18.57,3.82,-5.27,8.79,3.57,-3.85,0.00,-8.13,-5.29,1.61,-9.20,1500
3,-63.51,-0.63,17.46,3.02,1.71,4.71,3.16,1.81,0.00,-8.15,-5.23,-0.90,-0.67,1500
3,-68.52,10.50,16.63,0.32,5.41,7.06,0.69,6.13,0.00,-8.14,-5.23,-2.34,-4.64,1500
3,-60.31,2.09,15.30,2.32,-6.25,6.17,3.16,-5.18,0.00,-8.17,-5.25,-5.42,-6.92,1500
3,-61.98,0.56,10.64,-3.54,0.49,8.90,-3.09,1.55,0.00,-8.14,-5.24,-2.94,-6.84,1500
3,-47.79,-2.09,8.21,1.41,-1.38,8.74,1.93,-0.51,0.00,-8.14,-5.22,-3.34,-5.65,1500
3,-36.59,-5.57,7.79,-3.18,2.80,1.60,-1.57,3.28,0.00,-8.16,-5.21,-10.44,-3.09,1500
3,-19.76,3.48,-9.32,-2.81,-3.93,6.26,-1.21,-3.03,0.00,-8.15,-5.24,-10.35,-5.83,1500
3,-10.37,-2.99,-12.38,4.32,4.60,3.85,5.51,4.17,0.00,-8.12,-5.17,-7.75,2.73,1500
3,12.10,-3.34,-24.21,-5.74,-0.43,8.69,-3.42,0.03,0.00,-8.13,-5.22,-15.14,-3.00,1500
3,20.17,7.17,-36.31,0.76,-0.60,6.04,2.98,-0.73,0.00,-8.12,-5.19,-14.46,0.88,1500
3,25.60,5.84,-39.17,-6.61,0.35,7.19,-4.41,-0.07,0.00,-8.11,-5.18,-14.34,2.69,1500
3,28.10,3.76,-41.39,1.85,-1.24,5.36,3.30,-1.50,0.00,-8.09,-5.19,-9.40,1.62,1500
3,32.42,0.00,-38.96,-3.37,1.01,4.35,-0.91,0.93,0.00,-8.10,-5.20,-16.08,0.53,1500
3,40.07,6.19,-32.00,-6.03,0.67,8.98,-4.43,0.31,0.00,-8.08,-5.19,-10.40,2.32,1500
3,39.65,5.50,-27.83,-1.58,-4.01,4.85,0.19,-3.35,0.00,-8.09,-5.22,-11.49,-4.26,1500
3,46.68,8.49,-22.82,0.88,-1.32,6.06,1.54,0.58,0.00,-8.06,-5.22,-4.27,-12.38,1500
SG3,34.78,1.95,-17.25,0.35,-5.25,5.28,1.01,-4.19,0.00,-8.06,-5.16,-4.29,-6.88,1500
3,43.90,5.70,-15.86,-2.74,0.23,10.00,-1.86,1.80,0.00,-8.07,-5.16,-5.66,-10.20,1500
3,28.38,12.52,-13.43,-0.41,-0.04,1.84,0.80,0.65,0.00,-8.08,-5.12,-7.79,-4.50,1500
3,34.85,13.77,-5.08,0.78,-0.84,6.01,1.06,0.28,0.00,-8.03,-5.13,-1.78,-7.24,1500
3,24.70,5.29,-0.14,3.06,0.55,2.81,3.46,1.25,0.00,-8.06,-5.11,-2.58,-4.58,1500
3,15.44,-5.22,5.29,0.87,1.02,9.53,1.00,0.93,0.00,-8.06,-5.07,-0.83,0.59,1500
3,20.45,-6.47,11.13,-0.15,-1.15,3.25,0.40,-1.12,0.00,-8.07,-5.08,-3.53,-0.23,1500
3,12.66,-17.81,13.57,-0.44,-0.48,10.89,-0.47,0.16,0.00,-8.04,-5.11,0.24,-4.15,1500
3,9.04,-21.63,16.21,1.40,0.70,4.00,0.66,0.80,0.00,-8.02,-5.09,4.83,-0.67,1500
3,2.43,-25.25,19.76,-3.28,1.38,8.33,-3.50,1.93,0.00,-8.05,-5.11,1.42,-3.51,1500
3,12.38,-16.70,16.56,7.78,-0.54,2.80,7.11,-0.53,0.00,-8.03,-5.10,4.31,-0.12,1500
3,2.16,-16.42,9.67,1.28,-5.26,4.75,0.26,-3.41,0.00,-8.01,-5.14,6.62,-11.99,1500
3,11.83,-22.82,17.67,-2.99,2.22,8.00,-3.21,2.90,0.00,-8.06,-5.08,1.44,-4.41,1500
3,10.30,-15.37,8.97,0.38,0.46,0.91,-0.44,0.22,0.00,-8.03,-5.06,5.31,1.56,1500
3,17.04,-22.40,6.12,0.22,1.54,7.97,-2.10,2.19,0.00,-7.97,-5.10,15.10,-4.20,1500
3,21.77,-27.62,5.91,-1.05,1.52,9.25,-2.74,2.42,0.00,-8.01,-5.11,10.98,-5.82,1500
3,4.38,-23.03,4.59,-2.70,1.73,6.12,-2.57,2.21,0.00,-8.11,-5.09,-0.82,-3.10,1500
3,13.01,-22.89,-0.07,5.72,-3.78,5.77,3.35,-2.50,0.00,-8.05,-5.10,15.51,-8.34,1500
3,17.04,-16.97,1.32,6.08,-3.98,8.72,2.55,-1.64,0.00,-8.06,-5.10,23.43,-15.24,1500
3,5.63,-14.33,9.81,-5.31,-0.85,4.18,-7.47,1.18,0.00,-8.13,-5.08,14.12,-13.19,1500
3,-6.75,-6.68,11.90,-3.15,-2.95,7.23,-4.40,-1.53,0.00,-8.18,-5.05,8.07,-9.19,1500
3,-11.69,-17.11,13.08,-0.39,-2.69,1.18,-0.45,-1.44,0.00,-8.22,-5.02,0.40,-8.09,1500
3,-2.57,-32.49,15.65,5.12,-6.51,1.28,3.81,-4.31,0.00,-8.17,-5.04,8.45,-14.32,1500
3,-13.08,-32.42,19.27,1.92,-0.49,9.56,-0.48,1.64,0.00,-8.11,-5.03,15.66,-13.89,1500
3,-30.33,-29.29,20.52,1.90,3.12,7.65,1.00,5.29,0.00,-8.19,-5.02,5.80,-14.16,1500
3,-33.74,-21.36,17.95,-7.70,0.52,8.03,-6.09,2.66,0.00,-8.31,-5.00,-10.48,-13.99,1500
3,-34.43,-14.61,15.93,-4.94,2.83,3.22,-1.91,4.55,0.00,-8.37,-4.98,-19.95,-11.17,1500
3,-23.44,-11.27,12.80,-3.74,1.78,2.20,0.23,3.38,0.00,-8.37,-4.97,-26.58,-10.39,1500
3,-7.30,-8.49,8.21,1.43,-1.51,5.25,4.21,1.09,0.00,-8.29,-4.97,-18.19,-17.01,1500
3,-1.04,18.09,-11.62,0.15,-1.37,2.98,-0.03,1.34,0.00,-8.20,-4.76,1.12,-17.76,1500
SG3,-3.83,3.97,-6.61,3.42,1.83,8.71,2.54,4.53,0.00,-8.16,-4.76,5.68,-17.71,1500
3,-11.97,5.91,-9.74,3.84,-0.51,5.17,3.64,2.11,0.00,-8.19,-4.73,1.32,-17.16,1500
3,0.83,-9.74,-4.17,0.70,-2.63,4.48,0.36,0.83,0.00,-8.18,-4.75,2.24,-22.88,1500
3,-8.00,-3.20,-1.39,0.04,-1.71,7.64,0.09,0.89,0.00,-8.19,-4.70,-0.36,-17.05,1500
3,-15.86,-8.56,2.30,-3.58,0.69,5.14,-2.76,3.33,0.00,-8.21,-4.69,-5.27,-17.27,1500
3,-2.99,1.95,1.81,0.33,1.26,8.36,0.19,4.10,0.00,-8.14,-4.70,0.89,-18.65,1500
3,-13.57,8.56,-0.07,-4.42,2.90,3.94,-4.42,4.85,0.00,-8.13,-4.65,-0.00,-12.68,1500
